Time, Motor A Speed, Motor A Dir, Motor B Speed, Motor B Dir, Servo Rail Current Sensor, Servo Pos - Arm L, Servo Pos - Arm R, Servo Pos - End, Servo Pos - Hopper, Servo Pos - Lid, Servo Pos - Extra, Servo Current, LED - Front L, LED - Front R, LED - Back L, LED - Back R, IMU Pitch, IMU Roll, IMU Yaw, Compass Heading, GPS Sats, GPS Latitude, GPS Longitude, GPS Altitude, GPS Speed, GPS Angle, GPS HDOP, GPS VDOP, GPS PDOP, Battery, Wind, Comm Xbee Latency, Comm Arduino Latency, Pressure, Humidity, Temperature, uRADMonitor
10:55:25,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,0.00,0.0000000,0.0000000,0.0000000,0.0,0.0,0.0,0.0,0.0,911,131,0,0,861.63,7.65,30.76,0
10:55:26,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,0.00,0.0000000,0.0000000,0.0000000,0.0,0.0,0.0,0.0,0.0,911,128,0,0,861.66,7.61,30.86,0
10:55:27,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,0.00,0.0000000,0.0000000,0.0000000,0.0,0.0,0.0,0.0,0.0,912,129,0,0,861.62,7.48,30.89,0
10:55:28,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,0.00,0.0000000,0.0000000,0.0000000,0.0,0.0,0.0,0.0,0.0,911,128,0,0,861.59,7.48,30.97,0
10:55:29,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,0.00,0.0000000,0.0000000,0.0000000,0.0,0.0,0.0,0.0,0.0,911,126,0,0,861.62,7.45,31.07,0
10:55:30,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,0.00,0.0000000,0.0000000,0.0000000,0.0,0.0,0.0,0.0,0.0,911,126,0,0,861.63,7.42,31.16,0
10:55:31,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,0.00,0.0000000,0.0000000,0.0000000,0.0,0.0,0.0,0.0,0.0,911,128,0,0,861.61,7.37,31.25,0
10:55:32,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,0.00,0.0000000,0.0000000,0.0000000,0.0,0.0,0.0,0.0,0.0,911,129,0,0,861.64,7.29,31.33,0
10:55:33,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,0.00,0.0000000,0.0000000,0.0000000,0.0,0.0,0.0,0.0,0.0,910,127,0,0,861.62,7.28,31.41,0
10:55:34,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,0.00,0.0000000,0.0000000,0.0000000,0.0,0.0,0.0,0.0,0.0,911,129,0,0,861.61,7.19,31.50,0
10:55:35,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,0.00,0.0000000,0.0000000,0.0000000,0.0,0.0,0.0,0.0,0.0,911,128,0,0,861.67,7.13,31.67,0
10:55:36,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,0.00,0.0000000,0.0000000,0.0000000,0.0,0.0,0.0,0.0,0.0,911,128,0,0,861.62,7.13,31.69,0
10:55:37,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,0.00,0.0000000,0.0000000,0.0000000,0.0,0.0,0.0,0.0,0.0,911,128,0,0,861.66,7.02,31.76,0
10:55:38,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,0.00,0.0000000,0.0000000,0.0000000,0.0,0.0,0.0,0.0,0.0,911,126,0,0,861.64,6.93,31.82,0
10:55:39,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,0.00,0.0000000,0.0000000,0.0000000,0.0,0.0,0.0,0.0,0.0,911,130,0,0,861.61,6.81,31.89,0
10:55:40,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,0.00,0.0000000,0.0000000,0.0000000,0.0,0.0,0.0,0.0,0.0,911,130,0,0,861.72,6.78,31.95,0
10:55:41,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,0.00,0.0000000,0.0000000,0.0000000,0.0,0.0,0.0,0.0,0.0,911,128,0,0,861.68,6.81,32.12,0
10:55:42,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,0.00,0.0000000,0.0000000,0.0000000,0.0,0.0,0.0,0.0,0.0,910,127,0,0,861.63,6.82,32.14,0
10:55:43,0,0,0,0,0,0,0,0,0,0,0,513,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,0.00,0.0000000,0.0000000,0.0000000,0.0,0.0,0.0,0.0,0.0,911,131,0,0,861.64,6.84,32.23,0
10:55:44,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,0.00,0.0000000,0.0000000,0.0000000,0.0,0.0,0.0,0.0,0.0,911,129,0,0,861.66,6.79,32.31,0
10:55:45,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,0.00,0.0000000,0.0000000,0.0000000,0.0,0.0,0.0,0.0,0.0,911,128,0,0,861.73,6.78,32.39,0
10:55:46,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,0.00,0.0000000,0.0000000,0.0000000,0.0,0.0,0.0,0.0,0.0,910,127,0,0,861.64,6.74,32.47,0
10:55:47,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,3.00,0.0000000,0.0000000,0.0000000,0.3,352.9,0.0,0.0,0.0,911,129,0,0,861.69,6.73,32.61,0
10:55:48,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,3.00,0.0000000,0.0000000,0.0000000,0.3,352.9,0.0,0.0,0.0,911,129,0,0,861.69,6.73,32.61,0
10:55:49,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,3.00,0.0000000,0.0000000,0.0000000,0.4,337.0,0.0,0.0,0.0,911,123,0,0,861.70,6.68,32.68,0
10:55:50,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,3.00,38.4091644,-110.7965469,167.0000000,0.0,172.8,4.5,0.0,0.0,910,130,0,0,861.65,6.61,32.75,0
10:55:51,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,3.00,38.4091530,-110.7965469,167.0000000,0.3,3.0,4.5,0.0,0.0,911,127,0,0,861.65,6.56,32.83,0
10:55:52,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,3.00,38.4091454,-110.7965469,167.0000000,0.1,81.5,40.6,0.0,0.0,911,128,0,0,861.65,6.47,32.89,0
10:55:53,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,2.00,38.4091377,-110.7965469,167.0000000,0.1,78.6,4.5,0.0,0.0,911,128,0,0,861.68,6.45,33.05,0
10:55:54,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,2.00,38.4091377,-110.7965469,167.0000000,0.1,78.6,4.5,0.0,0.0,911,128,0,0,861.68,6.45,33.05,0
10:55:55,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,4.00,38.4091377,-110.7965469,167.0000000,0.4,161.7,4.5,0.0,0.0,912,131,0,0,861.68,6.38,33.12,0
10:55:56,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,4.00,38.4066086,-110.7920990,1348.1999512,0.8,187.7,4.1,0.0,0.0,910,126,0,0,861.63,6.42,33.19,0
10:55:57,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,4.00,38.4064941,-110.7920990,1361.8000488,0.8,187.2,4.1,0.0,0.0,911,129,0,0,861.67,6.36,33.27,0
10:55:58,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,4.00,38.4064255,-110.7920990,1370.8000488,0.7,181.9,4.1,0.0,0.0,910,127,0,0,861.67,6.27,33.33,0
10:55:59,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,4.00,38.4063683,-110.7920990,1377.5999756,0.6,184.0,4.1,0.0,0.0,911,126,0,0,861.69,6.23,33.40,0
10:56:00,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,6.00,38.4064178,-110.7921143,1378.1999512,0.3,212.5,1.3,0.0,0.0,910,128,0,0,861.72,6.26,33.48,0
10:56:01,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064178,-110.7921143,1378.9000244,0.2,250.0,1.5,0.0,0.0,910,125,0,0,861.70,6.10,33.54,0
10:56:02,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064217,-110.7921295,1379.4000244,0.2,296.4,1.5,0.0,0.0,910,129,0,0,861.69,6.07,33.61,0
10:56:03,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064217,-110.7921143,1379.9000244,0.1,338.9,1.5,0.0,0.0,912,129,0,0,861.68,6.12,33.69,0
10:56:04,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064217,-110.7921295,1380.5000000,0.1,328.7,1.5,0.0,0.0,910,127,0,0,861.66,6.09,33.77,0
10:56:05,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064217,-110.7921143,1380.8000488,0.0,103.5,1.5,0.0,0.0,910,127,0,0,861.73,6.04,33.85,0
10:56:06,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064178,-110.7921143,1381.3000488,0.2,349.8,1.5,0.0,0.0,911,127,0,0,861.66,6.01,33.93,0
10:56:07,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064178,-110.7921143,1381.6999512,0.1,317.3,1.9,0.0,0.0,911,129,0,0,861.68,5.97,34.01,0
10:56:08,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064178,-110.7921143,1382.0999756,0.3,170.1,1.5,0.0,0.0,910,129,0,0,861.73,5.88,34.09,0
10:56:09,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064178,-110.7921143,1382.4000244,0.3,151.9,1.5,0.0,0.0,910,128,0,0,861.75,5.81,34.16,0
10:56:10,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064140,-110.7921143,1382.5000000,0.3,172.1,1.5,0.0,0.0,910,128,0,0,861.73,5.77,34.22,0
10:56:11,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064140,-110.7921143,1382.5999756,0.3,173.1,1.5,0.0,0.0,910,128,0,0,861.75,5.77,34.30,0
10:56:13,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064178,-110.7921143,1382.5999756,0.1,176.9,1.5,0.0,0.0,910,129,0,0,861.70,5.71,34.34,0
10:56:14,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064178,-110.7921143,1382.6999512,0.0,109.7,1.5,0.0,0.0,910,127,0,0,861.65,5.71,34.40,0
10:56:15,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064178,-110.7921143,1382.9000244,0.1,14.4,1.5,0.0,0.0,911,126,0,0,861.71,5.68,34.48,0
10:56:16,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064178,-110.7920990,1382.9000244,0.3,98.0,1.9,0.0,0.0,910,130,0,0,861.75,5.57,34.51,0
10:56:17,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064140,-110.7920990,1383.0000000,0.1,114.5,1.5,0.0,0.0,910,127,0,0,861.72,5.63,34.58,0
10:56:18,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064178,-110.7920990,1383.0999756,0.1,353.9,1.5,0.0,0.0,911,128,0,0,861.73,5.63,34.67,0
10:56:19,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064178,-110.7920990,1383.1999512,0.0,300.5,1.9,0.0,0.0,910,129,0,0,861.70,5.51,34.69,0
10:56:20,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064178,-110.7920990,1383.1999512,0.1,3.6,1.5,0.0,0.0,910,127,0,0,861.72,5.49,34.76,0
10:56:21,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064178,-110.7920990,1383.0999756,0.0,18.3,1.9,0.0,0.0,910,127,0,0,861.72,5.48,34.84,0
10:56:22,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064178,-110.7920990,1383.0000000,0.0,188.1,1.5,0.0,0.0,910,128,0,0,861.72,5.45,34.88,0
10:56:23,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064178,-110.7920990,1383.0000000,0.0,39.8,1.5,0.0,0.0,910,127,0,0,861.70,5.37,34.96,0
10:56:24,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064178,-110.7920990,1383.0999756,0.0,175.3,1.5,0.0,0.0,910,127,0,0,861.73,5.39,35.02,0
10:56:25,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064178,-110.7920990,1382.9000244,0.0,6.7,2.0,0.0,0.0,910,128,0,0,861.73,5.33,35.13,0
10:56:26,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064178,-110.7920990,1382.8000488,0.0,55.1,1.5,0.0,0.0,911,128,0,0,861.70,5.22,35.12,0
10:56:27,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064178,-110.7920990,1382.6999512,0.1,172.6,1.5,0.0,0.0,910,131,0,0,861.71,5.17,35.20,0
10:56:28,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064178,-110.7920990,1382.5000000,0.1,164.6,1.5,0.0,0.0,910,129,0,0,861.69,5.14,35.28,0
10:56:29,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064178,-110.7921143,1382.3000488,0.1,279.2,1.5,0.0,0.0,910,128,0,0,861.75,5.14,35.35,0
10:56:30,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064178,-110.7921143,1382.0999756,0.1,251.0,1.5,0.0,0.0,910,128,0,0,861.73,5.02,35.42,0
10:56:31,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064178,-110.7921143,1382.0000000,0.0,172.1,1.5,0.0,0.0,910,131,0,0,861.77,4.94,35.47,0
10:56:32,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064178,-110.7921143,1381.9000244,0.3,234.1,1.5,0.0,0.0,910,127,0,0,861.75,4.85,35.44,0
10:56:33,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064178,-110.7921143,1381.9000244,0.3,235.5,1.5,0.0,0.0,910,128,0,0,861.73,4.82,35.46,0
10:56:34,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064140,-110.7921143,1381.9000244,0.1,221.6,1.5,0.0,0.0,910,129,0,0,861.73,4.97,35.57,0
10:56:35,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064140,-110.7921143,1381.9000244,0.1,226.8,1.5,0.0,0.0,910,129,0,0,861.72,4.90,35.63,0
10:56:36,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064140,-110.7921143,1381.9000244,0.2,251.1,1.5,0.0,0.0,910,127,0,0,861.76,4.84,35.67,0
10:56:37,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064140,-110.7921143,1381.8000488,0.1,288.2,1.5,0.0,0.0,910,129,0,0,861.67,4.93,35.76,0
10:56:38,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064140,-110.7921143,1381.8000488,0.1,329.7,1.5,0.0,0.0,910,130,0,0,861.76,4.84,35.81,0
10:56:39,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064140,-110.7921143,1381.8000488,0.0,213.1,1.5,0.0,0.0,910,128,0,0,861.74,4.93,35.90,0
10:56:40,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064140,-110.7921143,1381.8000488,0.1,297.5,1.5,0.0,0.0,910,130,0,0,861.79,4.76,35.94,0
10:56:41,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064140,-110.7921143,1381.8000488,0.0,309.5,1.5,0.0,0.0,910,130,0,0,861.76,4.72,35.75,0
10:56:42,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064140,-110.7921143,1381.8000488,0.2,178.4,1.5,0.0,0.0,911,128,0,0,861.71,4.73,35.66,0
10:56:43,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064140,-110.7921143,1381.8000488,0.1,142.5,1.5,0.0,0.0,911,126,0,0,861.75,4.73,35.59,0
10:56:44,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064140,-110.7921143,1381.8000488,0.2,190.5,1.5,0.0,0.0,910,130,0,0,861.71,4.70,35.55,0
10:56:45,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064102,-110.7921143,1381.8000488,0.2,144.4,1.5,0.0,0.0,910,129,0,0,861.71,4.73,35.58,0
10:56:46,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064102,-110.7921143,1381.8000488,0.1,193.6,1.5,0.0,0.0,910,127,0,0,861.71,4.78,35.64,0
10:56:47,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064102,-110.7921143,1381.8000488,0.3,118.4,1.5,0.0,0.0,910,129,0,0,861.74,4.76,35.77,0
10:56:48,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064102,-110.7921143,1381.8000488,0.2,130.8,1.5,0.0,0.0,910,126,0,0,861.75,4.79,35.80,0
10:56:49,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064102,-110.7921143,1381.8000488,0.3,172.4,1.5,0.0,0.0,910,127,0,0,861.75,4.79,35.86,0
10:56:50,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064064,-110.7921143,1381.8000488,0.3,175.6,1.5,0.0,0.0,910,126,0,0,861.75,4.75,35.97,0
10:56:51,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4064064,-110.7921143,1381.8000488,0.3,171.5,1.5,0.0,0.0,910,127,0,0,861.73,4.73,36.05,0
