Time, Motor A Speed, Motor A Dir, Motor B Speed, Motor B Dir, Servo Rail Current Sensor, Servo Pos - Arm L, Servo Pos - Arm R, Servo Pos - End, Servo Pos - Hopper, Servo Pos - Lid, Servo Pos - Extra, Servo Current, LED - Front L, LED - Front R, LED - Back L, LED - Back R, IMU Pitch, IMU Roll, IMU Yaw, Compass Heading, GPS Sats, GPS Latitude, GPS Longitude, GPS Altitude, GPS Speed, GPS Angle, GPS HDOP, GPS VDOP, GPS PDOP, Battery, Wind, Comm Xbee Latency, Comm Arduino Latency, Pressure, Humidity, Temperature, uRADMonitor
11:40:07,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063797,-110.7920609,1367.6999512,0.0,321.8,0.9,0.0,0.0,901,126,0,0,860.73,-0.17,55.72,0
11:40:08,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063797,-110.7920609,1367.6999512,0.0,343.6,0.9,0.0,0.0,901,129,0,0,860.71,-0.18,55.61,0
11:40:09,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063797,-110.7920609,1367.6999512,0.0,355.6,0.9,0.0,0.0,901,127,0,0,860.75,-0.12,55.60,0
11:40:10,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063797,-110.7920609,1367.6999512,0.0,248.1,0.9,0.0,0.0,901,130,0,0,860.70,-0.12,55.71,0
11:40:11,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063797,-110.7920609,1367.6999512,0.0,101.9,0.9,0.0,0.0,901,127,0,0,860.72,-0.12,55.72,0
11:40:12,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063797,-110.7920609,1367.6999512,0.0,133.7,0.9,0.0,0.0,901,127,0,0,860.73,-0.09,55.75,0
11:40:13,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063797,-110.7920609,1367.6999512,0.0,141.9,0.9,0.0,0.0,901,129,0,0,860.74,-0.11,55.84,0
11:40:14,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063797,-110.7920609,1367.6999512,0.0,204.5,0.9,0.0,0.0,901,127,0,0,860.77,-0.14,55.79,0
11:40:15,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063797,-110.7920609,1367.6999512,0.0,148.5,0.9,0.0,0.0,901,128,0,0,860.81,-0.09,55.86,0
11:40:16,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063797,-110.7920609,1367.8000488,0.0,27.0,0.9,0.0,0.0,901,126,0,0,860.76,-0.08,55.93,0
11:40:17,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063797,-110.7920609,1367.8000488,0.0,353.9,0.9,0.0,0.0,901,127,0,0,860.77,-0.11,56.00,0
11:40:18,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063797,-110.7920609,1367.8000488,0.0,342.3,0.9,0.0,0.0,901,129,0,0,860.80,-0.12,56.03,0
11:40:19,0,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063797,-110.7920609,1367.8000488,0.0,325.6,0.9,0.0,0.0,901,127,0,0,860.81,-0.12,56.08,0
11:40:20,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063797,-110.7920609,1367.8000488,0.0,323.0,0.9,0.0,0.0,901,130,0,0,860.81,-0.15,56.12,0
11:40:21,0,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063797,-110.7920609,1367.8000488,0.0,339.7,0.9,0.0,0.0,901,127,0,0,860.80,-0.15,56.11,0
11:40:22,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063797,-110.7920609,1367.8000488,0.0,239.5,0.9,0.0,0.0,901,127,0,0,860.78,-0.15,56.16,0
11:40:23,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063797,-110.7920609,1367.8000488,0.0,176.7,0.9,0.0,0.0,901,127,0,0,860.80,-0.15,56.22,0
11:40:24,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063797,-110.7920609,1367.8000488,0.0,149.4,0.9,0.0,0.0,901,127,0,0,860.76,-0.11,56.20,0
11:40:25,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063797,-110.7920609,1367.8000488,0.0,138.3,0.9,0.0,0.0,901,129,0,0,860.73,-0.12,56.15,0
11:40:26,0,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063797,-110.7920609,1367.8000488,0.0,138.5,0.9,0.0,0.0,901,126,0,0,860.77,-0.14,56.10,0
11:40:27,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063797,-110.7920609,1367.8000488,0.0,171.2,0.9,0.0,0.0,901,124,0,0,860.76,-0.20,56.13,0
