Time, Motor A Speed, Motor A Dir, Motor B Speed, Motor B Dir, Servo Rail Current Sensor, Servo Pos - Arm L, Servo Pos - Arm R, Servo Pos - End, Servo Pos - Hopper, Servo Pos - Lid, Servo Pos - Extra, Servo Current, LED - Front L, LED - Front R, LED - Back L, LED - Back R, IMU Pitch, IMU Roll, IMU Yaw, Compass Heading, GPS Sats, GPS Latitude, GPS Longitude, GPS Altitude, GPS Speed, GPS Angle, GPS HDOP, GPS VDOP, GPS PDOP, Battery, Wind, Comm Xbee Latency, Comm Arduino Latency, Pressure, Humidity, Temperature, uRADMonitor
13:32:00,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062462,-110.7918701,1368.0999756,0.0,338.5,1.0,0.0,0.0,913,209,0,0,854.04,35.58,38.83,0
13:32:01,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062462,-110.7918701,1368.0999756,0.0,355.9,1.0,0.0,0.0,912,197,0,0,853.96,35.63,38.46,0
13:32:02,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062462,-110.7918701,1368.0999756,0.0,345.2,1.0,0.0,0.0,913,204,0,0,853.98,35.69,38.72,0
13:32:03,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062462,-110.7918701,1368.0999756,0.0,351.7,1.0,0.0,0.0,913,193,0,0,853.98,35.77,38.69,0
13:32:04,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062462,-110.7918701,1368.0999756,0.0,83.7,1.0,0.0,0.0,913,181,0,0,854.02,35.77,38.80,0
13:32:05,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062462,-110.7918701,1368.0999756,0.0,155.8,1.0,0.0,0.0,913,189,0,0,854.01,35.77,38.72,0
13:32:06,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062462,-110.7918701,1368.0999756,0.0,177.3,1.0,0.0,0.0,912,193,0,0,853.91,35.78,38.48,0
13:32:07,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062462,-110.7918701,1368.0999756,0.0,171.8,1.0,0.0,0.0,912,203,0,0,853.97,35.74,38.78,0
13:32:08,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062462,-110.7918701,1368.0999756,0.0,168.4,1.0,0.0,0.0,912,186,0,0,853.98,35.69,38.87,0
13:32:09,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062462,-110.7918701,1368.0999756,0.0,160.6,1.0,0.0,0.0,913,177,0,0,854.06,35.83,38.86,0
13:32:10,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062462,-110.7918701,1368.0999756,0.0,288.3,1.0,0.0,0.0,912,169,0,0,854.01,35.83,39.05,0
13:32:11,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062462,-110.7918701,1368.0999756,0.0,11.5,1.0,0.0,0.0,912,158,0,0,853.99,35.83,39.29,0
13:32:12,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062462,-110.7918701,1368.0999756,0.0,353.6,1.0,0.0,0.0,913,155,0,0,854.02,35.84,39.38,0
13:32:13,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062462,-110.7918701,1368.0999756,0.0,343.1,1.0,0.0,0.0,912,171,0,0,854.22,35.80,39.14,0
13:32:14,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062462,-110.7918701,1368.0999756,0.0,345.6,1.0,0.0,0.0,912,165,0,0,854.03,35.83,39.26,0
13:32:15,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062462,-110.7918701,1368.0999756,0.0,353.3,1.0,0.0,0.0,912,160,0,0,854.09,35.75,39.33,0
