Time, Motor A Speed, Motor A Dir, Motor B Speed, Motor B Dir, Servo Rail Current Sensor, Servo Pos - Arm L, Servo Pos - Arm R, Servo Pos - End, Servo Pos - Hopper, Servo Pos - Lid, Servo Pos - Extra, Servo Current, LED - Front L, LED - Front R, LED - Back L, LED - Back R, IMU Pitch, IMU Roll, IMU Yaw, Compass Heading, GPS Sats, GPS Latitude, GPS Longitude, GPS Altitude, GPS Speed, GPS Angle, GPS HDOP, GPS VDOP, GPS PDOP, Battery, Wind, Comm Xbee Latency, Comm Arduino Latency, Pressure, Humidity, Temperature, uRADMonitor
13:17:00,0,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4063187,-110.7921143,1364.4000244,0.0,348.1,0.9,0.0,0.0,919,160,0,0,858.31,53.59,39.69,0
13:17:01,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4063187,-110.7921143,1364.4000244,0.0,3.7,0.9,0.0,0.0,920,161,0,0,858.27,53.56,39.82,0
13:17:02,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4063187,-110.7921143,1364.4000244,0.0,342.7,0.9,0.0,0.0,920,158,0,0,858.15,53.70,39.93,0
13:17:03,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4063187,-110.7921143,1364.4000244,0.0,4.1,0.9,0.0,0.0,918,157,0,0,858.28,53.70,40.12,0
13:17:04,0,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4063187,-110.7921143,1364.4000244,0.0,25.0,0.9,0.0,0.0,920,154,0,0,858.31,53.57,40.01,0
13:17:05,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4063187,-110.7921143,1364.4000244,0.0,185.9,0.9,0.0,0.0,920,152,0,0,858.22,53.64,40.16,0
13:17:06,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4063187,-110.7921143,1364.4000244,0.0,165.6,0.9,0.0,0.0,919,147,0,0,858.25,53.70,39.94,0
13:17:07,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4063187,-110.7921143,1364.4000244,0.0,160.4,0.9,0.0,0.0,920,146,0,0,858.19,53.60,39.85,0
13:17:08,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4063187,-110.7921143,1364.4000244,0.0,132.6,0.9,0.0,0.0,920,154,0,0,858.18,53.57,40.12,0
13:17:09,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4063187,-110.7921143,1364.4000244,0.0,147.2,0.9,0.0,0.0,919,163,0,0,858.13,53.57,40.32,0
