Time, Motor A Speed, Motor A Dir, Motor B Speed, Motor B Dir, Servo Rail Current Sensor, Servo Pos - Arm L, Servo Pos - Arm R, Servo Pos - End, Servo Pos - Hopper, Servo Pos - Lid, Servo Pos - Extra, Servo Current, LED - Front L, LED - Front R, LED - Back L, LED - Back R, IMU Pitch, IMU Roll, IMU Yaw, Compass Heading, GPS Sats, GPS Latitude, GPS Longitude, GPS Altitude, GPS Speed, GPS Angle, GPS HDOP, GPS VDOP, GPS PDOP, Battery, Comm Xbee Latency, Comm Arduino Latency, Pressure, Humidity, Temperature, uRADMonitor
10:13:03,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4064369,-110.7919617,1369.3000488,0.1,164.5,0.8,0.0,0.0,900,0,0,859.19,17.47,22.51,0
10:13:04,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4064369,-110.7919617,1369.3000488,0.2,222.8,0.8,0.0,0.0,900,0,0,859.23,17.76,22.51,0
10:13:05,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4064369,-110.7919617,1369.3000488,0.1,174.3,0.8,0.0,0.0,900,0,0,859.27,17.73,22.52,0
10:13:06,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4064369,-110.7919617,1369.3000488,0.1,187.4,0.8,0.0,0.0,900,0,0,859.28,17.59,22.51,0
10:13:07,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4064369,-110.7919617,1369.3000488,0.1,204.1,0.8,0.0,0.0,900,0,0,859.28,17.50,22.51,0
10:13:08,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4064369,-110.7919617,1369.3000488,0.0,320.8,0.8,0.0,0.0,900,0,0,859.25,17.26,22.51,0
10:13:09,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4064369,-110.7919617,1369.3000488,0.1,157.7,0.8,0.0,0.0,899,0,0,859.24,17.01,22.51,0
10:13:11,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4064369,-110.7919617,1369.3000488,0.1,165.4,0.8,0.0,0.0,900,0,0,859.30,16.91,22.51,0
10:13:12,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4064369,-110.7919617,1369.3000488,0.2,159.3,0.8,0.0,0.0,900,0,0,859.28,16.91,22.51,0
10:13:13,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4064331,-110.7919617,1369.3000488,0.2,151.9,0.8,0.0,0.0,900,0,0,859.30,16.89,22.52,0
10:13:14,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4064331,-110.7919617,1369.3000488,0.2,161.7,0.8,0.0,0.0,899,0,0,859.25,16.71,22.51,0
10:13:15,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4064331,-110.7919617,1369.3000488,0.3,161.8,0.8,0.0,0.0,899,0,0,859.31,16.57,22.51,0
10:13:16,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4064331,-110.7919617,1369.3000488,0.2,158.0,0.8,0.0,0.0,899,0,0,859.33,16.42,22.51,0
10:13:17,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4064293,-110.7919617,1369.3000488,0.3,156.2,0.8,0.0,0.0,900,0,0,859.32,16.34,22.52,0
10:13:18,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4064293,-110.7919464,1369.1999512,0.3,154.9,0.8,0.0,0.0,900,0,0,859.27,16.36,22.52,0
10:13:19,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4064293,-110.7919464,1369.1999512,0.2,153.5,0.8,0.0,0.0,899,0,0,859.21,16.42,22.51,0
10:13:20,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4064293,-110.7919464,1369.1999512,0.2,155.1,0.8,0.0,0.0,900,0,0,859.28,16.66,22.50,0
10:13:21,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4064255,-110.7919464,1369.1999512,0.2,154.4,0.8,0.0,0.0,900,0,0,859.29,17.30,22.50,0
10:13:22,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4064255,-110.7919464,1369.1999512,0.2,152.5,0.8,0.0,0.0,900,0,0,859.24,18.01,22.51,0
10:13:23,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4064255,-110.7919464,1369.1999512,0.2,150.3,0.8,0.0,0.0,899,0,0,859.26,18.39,22.51,0
10:13:24,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4064255,-110.7919464,1369.0999756,0.2,151.8,0.8,0.0,0.0,898,0,0,859.24,18.45,22.51,0
10:13:25,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4064255,-110.7919464,1369.0999756,0.2,154.2,0.8,0.0,0.0,898,0,0,859.24,18.42,22.51,0
10:13:26,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4064217,-110.7919464,1369.0999756,0.2,156.6,0.8,0.0,0.0,900,0,0,859.23,17.98,22.51,0
10:13:27,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4064217,-110.7919464,1369.0000000,0.2,159.4,0.8,0.0,0.0,899,0,0,859.33,17.56,22.51,0
10:13:28,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4064217,-110.7919464,1369.0000000,0.2,160.9,0.8,0.0,0.0,900,0,0,859.32,17.37,22.51,0
10:13:29,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4064217,-110.7919464,1368.9000244,0.2,162.1,0.8,0.0,0.0,900,0,0,859.26,17.49,22.51,0
10:13:30,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4064178,-110.7919464,1368.8000488,0.2,162.6,0.8,0.0,0.0,900,0,0,859.23,17.53,22.52,0
10:13:31,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4064178,-110.7919464,1368.8000488,0.2,161.1,0.8,0.0,0.0,899,0,0,859.25,17.72,22.52,0
10:13:32,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4064178,-110.7919464,1368.6999512,0.3,158.7,0.8,0.0,0.0,900,0,0,859.24,17.79,22.53,0
10:13:33,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4064178,-110.7919464,1368.6999512,0.3,155.9,0.8,0.0,0.0,900,0,0,859.26,17.59,22.52,0
10:13:34,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4064178,-110.7919464,1368.5999756,0.3,155.4,0.8,0.0,0.0,899,0,0,859.22,17.37,22.53,0
10:13:35,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4064178,-110.7919464,1368.5000000,0.3,156.1,0.8,0.0,0.0,900,0,0,859.19,17.20,22.53,0
10:13:36,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4064140,-110.7919464,1368.4000244,0.3,156.8,0.8,0.0,0.0,899,0,0,859.19,17.20,22.53,0
10:13:37,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4064140,-110.7919464,1368.4000244,0.4,160.7,0.8,0.0,0.0,900,0,0,859.23,17.76,22.53,0
10:13:38,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4064102,-110.7919464,1368.3000488,0.4,162.9,0.8,0.0,0.0,899,0,0,859.20,17.70,22.54,0
10:13:39,0,0,0,0,0,0,0,0,0,0,0,513,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4064102,-110.7919464,1368.1999512,0.4,163.2,0.8,0.0,0.0,900,0,0,859.21,17.40,22.53,0
10:13:40,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4064064,-110.7919464,1368.1999512,0.3,167.3,0.8,0.0,0.0,900,0,0,859.24,17.47,22.54,0
10:13:41,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4064064,-110.7919464,1368.0999756,0.3,172.4,0.8,0.0,0.0,900,0,0,859.26,17.46,22.53,0
10:13:42,0,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4064064,-110.7919464,1368.0000000,0.3,177.5,0.8,0.0,0.0,901,0,0,859.23,17.49,22.53,0
10:13:43,0,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4064026,-110.7919464,1367.9000244,0.3,181.8,0.8,0.0,0.0,893,0,0,859.25,17.50,22.53,0
10:13:44,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4064026,-110.7919464,1367.8000488,0.3,185.4,0.8,0.0,0.0,898,0,0,859.26,17.53,22.53,0
10:13:45,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063988,-110.7919464,1367.6999512,0.3,187.8,0.8,0.0,0.0,900,0,0,859.23,17.72,22.53,0
10:13:46,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063950,-110.7919464,1367.5999756,0.3,188.1,0.8,0.0,0.0,900,0,0,859.20,17.76,22.54,0
10:13:47,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063950,-110.7919464,1367.5000000,0.3,188.8,0.8,0.0,0.0,900,0,0,859.18,17.78,22.53,0
10:13:48,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063950,-110.7919464,1367.4000244,0.3,188.8,0.8,0.0,0.0,899,0,0,859.21,17.88,22.54,0
10:13:49,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063950,-110.7919464,1367.3000488,0.3,189.8,0.8,0.0,0.0,899,0,0,859.22,17.78,22.53,0
10:13:50,0,0,0,0,0,0,0,0,0,0,0,517,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063950,-110.7919464,1367.0999756,0.2,191.1,0.8,0.0,0.0,898,0,0,859.23,17.84,22.53,0
10:13:51,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063950,-110.7919464,1367.0000000,0.2,190.6,0.8,0.0,0.0,900,0,0,859.25,17.94,22.54,0
10:13:52,0,0,0,0,0,0,0,0,0,0,0,513,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063911,-110.7919464,1366.9000244,0.3,189.9,0.8,0.0,0.0,899,0,0,859.19,18.02,22.54,0
10:13:53,0,0,0,0,0,0,0,0,0,0,0,534,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063911,-110.7919464,1366.8000488,0.2,191.7,0.8,0.0,0.0,889,0,0,859.24,17.98,22.55,0
10:13:54,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063911,-110.7919464,1366.6999512,0.2,193.6,0.8,0.0,0.0,899,0,0,859.22,17.98,22.55,0
10:13:55,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063873,-110.7919464,1366.5000000,0.2,196.3,0.8,0.0,0.0,899,0,0,859.22,18.04,22.55,0
10:13:56,0,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063873,-110.7919464,1366.4000244,0.2,197.7,0.8,0.0,0.0,900,0,0,859.18,18.27,22.55,0
10:13:57,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063873,-110.7919464,1366.3000488,0.2,198.3,0.8,0.0,0.0,900,0,0,859.22,18.33,22.56,0
10:13:58,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063873,-110.7919464,1366.1999512,0.2,193.8,0.8,0.0,0.0,899,0,0,859.28,18.40,22.57,0
10:13:59,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063835,-110.7919464,1366.0999756,0.2,187.8,0.8,0.0,0.0,899,0,0,859.17,18.14,22.57,0
10:14:00,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063835,-110.7919464,1365.9000244,0.2,184.3,0.8,0.0,0.0,900,0,0,859.20,17.76,22.57,0
10:14:01,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063835,-110.7919464,1365.8000488,0.2,179.8,0.8,0.0,0.0,900,0,0,859.23,17.46,22.57,0
10:14:02,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063835,-110.7919464,1365.6999512,0.2,179.2,0.8,0.0,0.0,899,0,0,859.27,17.26,22.57,0
10:14:03,0,0,0,0,0,0,0,0,0,0,0,513,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063797,-110.7919464,1365.5999756,0.2,181.1,0.8,0.0,0.0,900,0,0,859.29,17.27,22.58,0
10:14:04,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063797,-110.7919464,1365.5000000,0.2,186.8,0.8,0.0,0.0,899,0,0,859.24,17.27,22.58,0
10:14:05,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063797,-110.7919464,1365.3000488,0.2,193.4,0.8,0.0,0.0,900,0,0,859.25,17.09,22.58,0
10:14:06,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063797,-110.7919464,1365.1999512,0.2,199.0,0.8,0.0,0.0,900,0,0,859.26,17.15,22.58,0
10:14:07,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063759,-110.7919464,1365.0999756,0.2,198.8,0.8,0.0,0.0,900,0,0,859.27,17.33,22.58,0
10:14:08,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063759,-110.7919464,1364.9000244,0.1,190.1,0.8,0.0,0.0,899,0,0,859.32,17.26,22.58,0
10:14:09,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063759,-110.7919464,1364.8000488,0.1,176.9,0.8,0.0,0.0,900,0,0,859.24,17.08,22.58,0
10:14:10,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063759,-110.7919464,1364.5999756,0.2,156.0,0.8,0.0,0.0,900,0,0,859.23,16.98,22.58,0
10:14:11,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063759,-110.7919464,1364.5000000,0.2,154.5,0.8,0.0,0.0,900,0,0,859.25,17.18,22.48,0
10:14:12,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063759,-110.7919464,1364.3000488,0.2,148.0,0.8,0.0,0.0,896,0,0,859.13,17.09,22.48,0
10:14:13,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063759,-110.7919464,1364.0000000,0.2,134.1,0.8,0.0,0.0,900,0,0,859.23,17.38,22.53,0
10:14:14,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063759,-110.7919464,1363.8000488,0.2,134.2,0.8,0.0,0.0,900,0,0,859.20,17.50,22.53,0
10:14:15,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063759,-110.7919464,1363.5999756,0.1,138.6,0.8,0.0,0.0,900,0,0,859.19,17.73,22.58,0
10:14:16,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063759,-110.7919464,1363.4000244,0.1,119.1,0.8,0.0,0.0,899,0,0,859.25,17.91,22.58,0
10:14:17,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063759,-110.7919464,1363.1999512,0.1,108.4,0.8,0.0,0.0,900,0,0,859.27,18.16,22.59,0
10:14:18,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063721,-110.7919464,1363.0000000,0.1,90.2,0.8,0.0,0.0,899,0,0,859.21,18.16,22.59,0
10:14:19,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063759,-110.7919464,1362.8000488,0.1,79.9,0.8,0.0,0.0,899,0,0,859.17,18.30,22.59,0
10:14:20,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063759,-110.7919464,1362.6999512,0.1,92.4,0.8,0.0,0.0,899,0,0,859.26,18.30,22.60,0
10:14:21,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063759,-110.7919464,1362.5000000,0.1,97.2,0.8,0.0,0.0,900,0,0,859.26,18.68,22.60,0
10:14:22,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063721,-110.7919464,1362.3000488,0.1,120.2,0.8,0.0,0.0,899,0,0,859.22,20.62,22.63,0
10:14:23,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063721,-110.7919464,1362.0000000,0.1,121.4,0.8,0.0,0.0,898,0,0,859.20,19.81,22.63,0
10:14:24,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063721,-110.7919464,1361.8000488,0.1,127.0,0.8,0.0,0.0,899,0,0,859.23,19.29,22.62,0
10:14:25,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063721,-110.7919464,1361.5999756,0.1,116.3,0.8,0.0,0.0,900,0,0,859.24,19.03,22.61,0
10:14:26,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063721,-110.7919388,1361.4000244,0.1,102.2,0.8,0.0,0.0,899,0,0,859.15,18.36,22.60,0
10:14:27,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063721,-110.7919388,1361.1999512,0.1,107.7,0.8,0.0,0.0,900,0,0,859.16,17.90,22.60,0
10:14:28,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063721,-110.7919388,1361.0000000,0.1,107.4,0.8,0.0,0.0,900,0,0,859.19,18.01,22.61,0
10:14:29,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063721,-110.7919388,1360.6999512,0.1,106.0,0.8,0.0,0.0,899,0,0,859.23,18.62,22.62,0
10:14:30,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063721,-110.7919388,1360.5000000,0.1,96.6,0.8,0.0,0.0,899,0,0,859.23,18.81,22.62,0
10:14:31,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063721,-110.7919388,1360.3000488,0.1,139.1,0.8,0.0,0.0,899,0,0,859.23,17.91,22.63,0
10:14:32,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063721,-110.7919388,1360.0999756,0.1,120.0,0.8,0.0,0.0,899,0,0,859.26,16.97,22.62,0
10:14:33,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063721,-110.7919388,1359.8000488,0.0,164.1,0.8,0.0,0.0,899,0,0,859.12,16.56,22.62,0
10:14:34,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063721,-110.7919388,1359.5999756,0.1,210.7,0.8,0.0,0.0,899,0,0,859.25,15.90,22.61,0
10:14:35,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,10.00,38.4063721,-110.7919388,1359.4000244,0.1,188.1,0.8,0.0,0.0,899,0,0,859.28,15.56,22.61,0
10:14:36,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063683,-110.7919388,1359.0999756,0.1,197.4,0.8,0.0,0.0,899,0,0,859.22,15.18,22.62,0
10:14:37,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,11.00,38.4063683,-110.7919388,1358.9000244,0.1,202.4,0.8,0.0,0.0,899,0,0,859.23,14.91,22.62,0
