Time, Motor A Speed, Motor A Dir, Motor B Speed, Motor B Dir, Servo Rail Current Sensor, Servo Pos - Arm L, Servo Pos - Arm R, Servo Pos - End, Servo Pos - Hopper, Servo Pos - Lid, Servo Pos - Extra, Servo Current, LED - Front L, LED - Front R, LED - Back L, LED - Back R, IMU Pitch, IMU Roll, IMU Yaw, Compass Heading, GPS Sats, GPS Latitude, GPS Longitude, GPS Altitude, GPS Speed, GPS Angle, GPS HDOP, GPS VDOP, GPS PDOP, Battery, Comm Xbee Latency, Comm Arduino Latency, Pressure, Humidity, Temperature, uRADMonitor
9:43:26,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4057083,-110.7858429,1366.8000488,0.0,62.7,1.0,0.0,0.0,905,0,0,857.47,15.43,28.82,0
9:43:27,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4057083,-110.7858429,1366.8000488,0.0,332.3,1.0,0.0,0.0,905,0,0,857.48,15.34,28.82,0
9:43:28,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4057083,-110.7858429,1366.8000488,0.0,258.6,1.0,0.0,0.0,905,0,0,857.48,15.40,28.83,0
9:43:29,0,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4057083,-110.7858429,1366.8000488,0.0,262.3,1.0,0.0,0.0,906,0,0,857.53,15.47,28.85,0
9:43:30,0,0,0,0,0,0,0,0,0,0,0,520,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4057083,-110.7858429,1366.8000488,0.0,53.5,1.0,0.0,0.0,904,0,0,857.44,15.50,28.90,0
9:43:31,0,0,0,0,0,0,0,0,0,0,0,521,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4057083,-110.7858429,1366.8000488,0.0,342.7,1.0,0.0,0.0,906,0,0,857.40,15.52,28.92,0
9:43:32,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4057083,-110.7858429,1366.8000488,0.0,17.2,1.0,0.0,0.0,904,0,0,857.44,15.58,28.94,0
9:43:33,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4057083,-110.7858429,1366.8000488,0.0,12.6,1.0,0.0,0.0,904,0,0,857.21,15.76,28.99,0
9:43:34,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4057083,-110.7858429,1366.8000488,0.0,322.5,1.0,0.0,0.0,904,0,0,856.41,24.34,29.06,0
9:43:35,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4057083,-110.7858429,1366.8000488,0.1,111.9,1.0,0.0,0.0,904,0,0,856.54,28.69,28.97,0
9:43:36,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4057083,-110.7858429,1366.8000488,0.0,139.6,1.0,0.0,0.0,904,0,0,857.62,41.93,28.76,0
9:43:37,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4057083,-110.7858429,1366.9000244,0.1,130.1,1.0,0.0,0.0,905,0,0,858.24,35.02,28.66,0
9:43:38,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4057083,-110.7858429,1366.9000244,0.1,89.7,1.0,0.0,0.0,904,0,0,858.69,27.73,28.52,0
9:43:39,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4057083,-110.7858429,1366.9000244,0.1,97.0,1.0,0.0,0.0,905,0,0,860.22,37.90,28.39,0
9:43:40,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4057083,-110.7858429,1366.9000244,0.1,76.4,1.0,0.0,0.0,904,0,0,857.85,36.42,28.39,0
9:43:41,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4057083,-110.7858429,1366.9000244,0.1,50.9,1.0,0.0,0.0,905,0,0,859.91,38.07,28.29,0
9:43:42,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4057083,-110.7858276,1366.9000244,0.1,87.9,1.0,0.0,0.0,905,0,0,858.22,17.08,28.21,0
9:43:43,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4057083,-110.7858276,1366.9000244,0.1,134.6,1.2,0.0,0.0,904,0,0,858.27,17.52,27.78,0
9:43:44,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4057083,-110.7858276,1366.9000244,0.1,121.2,1.0,0.0,0.0,904,0,0,859.53,36.65,27.40,0
9:43:45,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4057083,-110.7858276,1366.9000244,0.3,98.3,1.0,0.0,0.0,904,0,0,860.10,41.40,27.34,0
9:43:46,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4057083,-110.7858276,1366.9000244,0.9,87.9,0.9,0.0,0.0,904,0,0,859.92,41.73,27.40,0
9:43:47,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4057083,-110.7858276,1366.9000244,0.8,94.2,0.9,0.0,0.0,905,0,0,858.37,21.90,27.34,0
9:43:48,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4057007,-110.7858200,1366.6999512,1.3,112.3,0.9,0.0,0.0,905,0,0,858.36,17.78,26.94,0
9:43:49,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056969,-110.7858047,1367.0999756,1.5,111.6,0.9,0.0,0.0,904,0,0,858.23,17.46,26.68,0
9:43:50,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056931,-110.7857895,1367.5999756,1.6,117.1,0.9,0.0,0.0,904,0,0,857.85,17.08,26.52,0
9:43:51,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4056816,-110.7857819,1367.8000488,1.8,122.6,1.1,0.0,0.0,905,0,0,858.56,19.82,26.21,0
9:43:52,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056740,-110.7857666,1368.1999512,1.9,122.9,0.9,0.0,0.0,904,0,0,858.86,23.21,25.86,0
9:43:53,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056740,-110.7857513,1368.4000244,1.8,119.1,0.9,0.0,0.0,904,0,0,858.68,21.53,25.71,0
9:43:54,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056664,-110.7857437,1368.5999756,1.8,121.5,0.9,0.0,0.0,905,0,0,858.65,27.73,25.63,0
9:43:55,0,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056625,-110.7857285,1368.6999512,1.9,115.4,0.9,0.0,0.0,904,0,0,858.58,21.10,25.60,0
9:43:56,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056625,-110.7857132,1368.8000488,2.0,121.5,0.9,0.0,0.0,905,0,0,858.53,30.15,25.56,0
9:43:57,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056549,-110.7857056,1368.9000244,2.0,119.0,0.9,0.0,0.0,904,0,0,859.99,38.35,25.67,0
9:43:58,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056549,-110.7856903,1369.0000000,1.8,106.8,0.9,0.0,0.0,904,0,0,857.93,35.95,25.85,0
9:43:59,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056511,-110.7856750,1369.0000000,2.1,113.6,0.9,0.0,0.0,904,0,0,857.03,21.13,25.97,0
9:44:00,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056473,-110.7856674,1369.0000000,2.0,113.0,0.9,0.0,0.0,904,0,0,857.54,17.59,26.04,0
9:44:01,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056473,-110.7856674,1369.0999756,1.6,123.0,0.9,0.0,0.0,904,0,0,857.63,17.49,26.14,0
9:44:02,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056473,-110.7856522,1369.0999756,0.9,114.8,0.9,0.0,0.0,905,0,0,857.58,17.53,26.19,0
9:44:03,0,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056511,-110.7856522,1369.0999756,0.5,120.0,0.9,0.0,0.0,903,0,0,857.61,17.40,26.20,0
9:44:04,0,0,0,0,0,0,0,0,0,0,0,519,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056511,-110.7856522,1369.1999512,0.3,100.7,0.9,0.0,0.0,905,0,0,857.59,17.06,26.21,0
9:44:05,0,0,0,0,0,0,0,0,0,0,0,519,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056549,-110.7856522,1369.1999512,0.2,91.7,0.9,0.0,0.0,904,0,0,857.49,15.99,26.25,0
9:44:06,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056549,-110.7856522,1369.1999512,0.2,104.2,0.9,0.0,0.0,905,0,0,857.46,15.98,26.31,0
9:44:07,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056549,-110.7856522,1369.1999512,0.1,65.6,0.9,0.0,0.0,904,0,0,857.54,15.90,26.39,0
9:44:08,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056549,-110.7856522,1369.1999512,0.1,143.0,0.9,0.0,0.0,904,0,0,857.51,15.82,26.45,0
9:44:09,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056549,-110.7856522,1369.1999512,0.1,87.9,0.9,0.0,0.0,904,0,0,857.36,15.78,26.55,0
9:44:10,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056549,-110.7856522,1369.1999512,0.1,221.8,0.9,0.0,0.0,904,0,0,857.26,15.69,26.61,0
9:44:11,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056549,-110.7856522,1369.1999512,0.0,349.6,0.9,0.0,0.0,904,0,0,857.11,15.60,26.66,0
9:44:12,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056549,-110.7856522,1369.1999512,0.1,180.6,1.0,0.0,0.0,905,0,0,857.12,15.66,26.70,0
9:44:13,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056549,-110.7856522,1369.0999756,0.1,92.7,0.9,0.0,0.0,904,0,0,857.14,15.75,26.71,0
9:44:14,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056549,-110.7856522,1369.0999756,0.1,148.3,0.9,0.0,0.0,904,0,0,857.06,15.92,26.71,0
9:44:15,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056511,-110.7856522,1369.0999756,0.1,166.3,0.9,0.0,0.0,905,0,0,857.04,15.76,26.67,0
9:44:16,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056511,-110.7856522,1369.0999756,0.1,196.9,0.9,0.0,0.0,904,0,0,857.08,15.75,26.59,0
9:44:17,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056511,-110.7856522,1369.0999756,0.1,94.2,0.9,0.0,0.0,904,0,0,856.98,15.67,26.54,0
9:44:18,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056511,-110.7856522,1369.0999756,0.1,340.1,0.9,0.0,0.0,905,0,0,857.06,15.67,26.47,0
9:44:19,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056511,-110.7856522,1369.0999756,0.1,344.3,0.9,0.0,0.0,904,0,0,857.09,15.58,26.42,0
9:44:20,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056511,-110.7856522,1369.0999756,0.1,13.5,0.9,0.0,0.0,904,0,0,857.09,15.78,26.38,0
9:44:21,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056549,-110.7856522,1369.0999756,0.1,12.8,1.0,0.0,0.0,905,0,0,857.07,15.70,26.44,0
9:44:22,0,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056549,-110.7856522,1369.0999756,0.1,29.8,0.9,0.0,0.0,904,0,0,857.10,15.64,26.53,0
9:44:23,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056549,-110.7856522,1369.0999756,0.0,253.0,0.9,0.0,0.0,904,0,0,857.26,15.93,26.52,0
9:44:24,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056549,-110.7856522,1369.0999756,0.0,253.0,0.9,0.0,0.0,904,0,0,857.18,15.76,26.59,0
9:44:25,0,0,0,0,0,0,0,0,0,0,0,517,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056549,-110.7856522,1369.0999756,0.1,225.1,0.9,0.0,0.0,904,0,0,857.20,15.64,26.66,0
9:44:26,0,0,0,0,0,0,0,0,0,0,0,517,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056549,-110.7856522,1369.0999756,0.0,65.2,0.9,0.0,0.0,902,0,0,857.23,15.49,26.80,0
9:44:27,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056549,-110.7856522,1369.0999756,0.0,319.9,1.0,0.0,0.0,904,0,0,857.24,15.37,26.86,0
9:44:28,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4056549,-110.7856522,1369.0999756,0.0,5.2,1.1,0.0,0.0,904,0,0,857.32,15.20,26.92,0
9:44:29,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4056549,-110.7856522,1369.0999756,0.0,351.1,1.1,0.0,0.0,904,0,0,857.45,14.86,27.00,0
9:44:30,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056549,-110.7856522,1369.0999756,0.0,307.9,1.0,0.0,0.0,904,0,0,857.52,14.82,27.05,0
9:44:31,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056549,-110.7856522,1369.0999756,0.0,297.0,1.0,0.0,0.0,904,0,0,857.43,14.65,27.11,0
9:44:32,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056549,-110.7856522,1369.0999756,0.0,71.0,1.0,0.0,0.0,904,0,0,857.39,14.66,27.20,0
9:44:33,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056549,-110.7856522,1369.0999756,0.0,89.9,1.0,0.0,0.0,904,0,0,857.62,14.60,27.24,0
9:44:34,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056549,-110.7856522,1369.0999756,0.0,192.7,1.0,0.0,0.0,904,0,0,857.59,14.50,27.27,0
9:44:35,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056549,-110.7856522,1369.0999756,0.0,198.1,1.0,0.0,0.0,904,0,0,857.48,14.44,27.31,0
9:44:36,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056549,-110.7856522,1369.0999756,0.0,67.4,1.0,0.0,0.0,904,0,0,857.99,15.73,27.21,0
9:44:37,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056549,-110.7856522,1369.0999756,0.1,358.2,1.0,0.0,0.0,904,0,0,858.05,15.12,27.16,0
9:44:38,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4056549,-110.7856522,1369.0999756,0.0,350.7,1.0,0.0,0.0,904,0,0,858.12,13.54,27.14,0
