Time, Motor A Speed, Motor A Dir, Motor B Speed, Motor B Dir, Servo Rail Current Sensor, Servo Pos - Arm L, Servo Pos - Arm R, Servo Pos - End, Servo Pos - Hopper, Servo Pos - Lid, Servo Pos - Extra, Servo Current, LED - Front L, LED - Front R, LED - Back L, LED - Back R, IMU Pitch, IMU Roll, IMU Yaw, Compass Heading, GPS Sats, GPS Latitude, GPS Longitude, GPS Altitude, GPS Speed, GPS Angle, GPS HDOP, GPS VDOP, GPS PDOP, Battery, Wind, Comm Xbee Latency, Comm Arduino Latency, Pressure, Humidity, Temperature, uRADMonitor
16:42:27,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,60.7,1.1,0.0,0.0,887,147,0,0,855.14,10.82,29.29,0
16:42:28,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,219.8,1.1,0.0,0.0,887,150,0,0,855.16,10.85,29.26,0
16:42:29,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,271.0,1.1,0.0,0.0,887,146,0,0,855.11,10.85,29.25,0
16:42:30,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,224.3,1.1,0.0,0.0,888,149,0,0,855.11,10.88,29.23,0
16:42:31,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,268.2,1.1,0.0,0.0,887,143,0,0,855.13,10.88,29.21,0
16:42:32,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,300.3,1.0,0.0,0.0,887,141,0,0,855.16,10.90,29.22,0
16:42:33,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,176.6,1.1,0.0,0.0,888,141,0,0,855.15,10.88,29.25,0
16:42:34,0,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,0.0,1.0,0.0,0.0,888,143,0,0,855.15,10.90,29.25,0
16:42:35,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,220.0,1.1,0.0,0.0,888,150,0,0,855.20,10.86,29.26,0
16:42:36,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,304.5,1.1,0.0,0.0,887,146,0,0,855.16,10.88,29.23,0
16:42:37,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,331.7,1.0,0.0,0.0,887,146,0,0,855.17,10.90,29.20,0
16:42:38,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,273.7,1.1,0.0,0.0,888,150,0,0,855.20,10.90,29.17,0
16:42:39,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,269.3,1.1,0.0,0.0,887,142,0,0,855.14,10.91,29.17,0
16:42:40,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,236.0,1.1,0.0,0.0,887,139,0,0,855.17,10.91,29.17,0
16:42:41,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,221.8,1.0,0.0,0.0,887,138,0,0,855.17,10.90,29.16,0
16:42:42,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,214.8,1.1,0.0,0.0,887,144,0,0,855.17,10.93,29.13,0
16:42:43,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,303.2,1.1,0.0,0.0,888,140,0,0,855.18,10.94,29.12,0
16:42:44,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,96.2,1.1,0.0,0.0,887,145,0,0,855.19,10.94,29.16,0
16:42:45,0,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,208.4,1.1,0.0,0.0,887,144,0,0,855.19,10.93,29.15,0
16:42:46,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,205.5,1.1,0.0,0.0,887,146,0,0,855.14,10.91,29.14,0
16:42:47,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,171.1,1.1,0.0,0.0,888,145,0,0,855.18,10.93,29.15,0
16:42:48,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,103.8,1.1,0.0,0.0,887,143,0,0,855.12,10.91,29.15,0
16:42:49,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,182.7,1.0,0.0,0.0,888,142,0,0,855.18,10.90,29.16,0
16:42:50,0,0,0,0,0,0,0,0,0,0,0,513,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,21.2,1.1,0.0,0.0,887,141,0,0,855.19,10.93,29.14,0
16:42:51,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,11.3,1.0,0.0,0.0,887,140,0,0,855.17,10.96,29.12,0
16:42:52,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,203.0,1.1,0.0,0.0,887,136,0,0,855.14,10.97,29.12,0
16:42:53,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,178.9,1.0,0.0,0.0,887,141,0,0,855.19,10.97,29.11,0
16:42:54,0,0,0,0,0,0,0,0,0,0,0,513,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,219.0,1.1,0.0,0.0,887,143,0,0,855.14,10.99,29.11,0
16:42:55,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,182.9,1.0,0.0,0.0,887,142,0,0,855.16,10.94,29.13,0
16:42:56,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,264.8,1.0,0.0,0.0,888,141,0,0,855.18,10.94,29.14,0
16:42:57,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,285.6,1.1,0.0,0.0,886,140,0,0,855.16,10.97,29.12,0
16:42:58,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,24.9,1.0,0.0,0.0,887,138,0,0,855.16,10.96,29.14,0
16:42:59,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,41.8,1.1,0.0,0.0,887,141,0,0,855.12,10.93,29.15,0
16:43:00,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,96.2,1.0,0.0,0.0,887,136,0,0,855.17,10.93,29.18,0
16:43:01,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,54.7,1.1,0.0,0.0,887,141,0,0,855.17,10.93,29.19,0
16:43:02,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,82.1,1.1,0.0,0.0,887,142,0,0,855.16,10.91,29.20,0
16:43:03,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,116.0,1.0,0.0,0.0,887,145,0,0,855.17,10.90,29.21,0
16:43:04,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,221.4,1.1,0.0,0.0,887,144,0,0,855.14,10.91,29.21,0
16:43:05,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,243.7,1.1,0.0,0.0,887,140,0,0,855.18,10.93,29.21,0
16:43:06,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,283.1,1.1,0.0,0.0,887,140,0,0,855.16,10.90,29.20,0
16:43:07,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,268.1,1.1,0.0,0.0,887,142,0,0,855.14,10.93,29.21,0
16:43:08,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,277.9,1.0,0.0,0.0,887,143,0,0,855.11,10.90,29.13,0
16:43:09,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,279.8,1.1,0.0,0.0,887,140,0,0,855.07,10.88,29.13,0
16:43:10,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,11.9,1.0,0.0,0.0,887,139,0,0,855.12,10.88,29.11,0
16:43:11,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,48.3,1.1,0.0,0.0,887,139,0,0,855.19,10.91,29.21,0
16:43:12,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,53.5,1.0,0.0,0.0,887,140,0,0,855.18,10.91,29.23,0
16:43:13,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,73.4,1.1,0.0,0.0,887,142,0,0,855.16,10.90,29.16,0
16:43:14,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,75.5,1.0,0.0,0.0,887,138,0,0,855.17,10.86,29.15,0
16:43:15,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,49.7,1.0,0.0,0.0,887,138,0,0,855.19,10.85,29.17,0
16:43:16,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,89.1,1.0,0.0,0.0,888,140,0,0,855.16,10.85,29.23,0
16:43:17,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,21.7,1.1,0.0,0.0,887,146,0,0,855.21,10.85,29.20,0
16:43:18,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,4.1,1.1,0.0,0.0,887,142,0,0,855.18,10.86,29.22,0
16:43:19,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,24.0,1.1,0.0,0.0,887,139,0,0,855.22,10.86,29.22,0
16:43:20,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,3.5,1.0,0.0,0.0,888,140,0,0,855.17,10.85,29.21,0
16:43:22,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,338.1,1.0,0.0,0.0,888,143,0,0,855.16,10.85,29.23,0
16:43:23,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,28.5,1.1,0.0,0.0,887,137,0,0,855.17,10.83,29.22,0
16:43:24,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.5000000,0.0,22.7,1.0,0.0,0.0,887,139,0,0,855.18,10.83,29.20,0
16:43:25,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.4000244,0.0,57.1,1.0,0.0,0.0,887,136,0,0,855.17,10.86,29.18,0
16:43:26,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.4000244,0.0,98.8,1.0,0.0,0.0,887,136,0,0,855.23,10.88,29.18,0
16:43:27,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.4000244,0.0,126.4,1.1,0.0,0.0,887,141,0,0,855.16,10.88,29.15,0
16:43:28,0,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.4000244,0.0,95.2,1.0,0.0,0.0,887,144,0,0,855.18,10.90,29.17,0
16:43:29,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.4000244,0.0,6.4,1.0,0.0,0.0,887,139,0,0,855.21,10.90,29.17,0
16:43:30,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.4000244,0.0,41.4,1.1,0.0,0.0,887,141,0,0,855.23,10.90,29.17,0
16:43:31,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.4000244,0.0,35.6,1.1,0.0,0.0,887,139,0,0,855.19,10.85,29.18,0
16:43:32,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.4000244,0.0,4.3,1.0,0.0,0.0,887,140,0,0,855.19,10.88,29.21,0
16:43:33,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.4000244,0.0,0.9,1.1,0.0,0.0,887,144,0,0,855.18,10.86,29.24,0
16:43:34,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.4000244,0.0,165.6,1.0,0.0,0.0,887,138,0,0,855.19,10.90,29.19,0
16:43:35,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.4000244,0.0,346.7,1.1,0.0,0.0,887,138,0,0,855.23,10.88,29.17,0
16:43:36,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.4000244,0.0,38.2,1.0,0.0,0.0,887,141,0,0,855.24,10.90,29.13,0
16:43:37,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.4000244,0.0,355.4,1.0,0.0,0.0,886,138,0,0,855.18,10.90,29.12,0
16:43:38,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.4000244,0.0,351.9,1.0,0.0,0.0,887,144,0,0,855.21,10.88,29.16,0
16:43:39,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.4000244,0.0,57.4,1.1,0.0,0.0,887,136,0,0,855.19,10.88,29.21,0
16:43:40,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.4000244,0.0,217.6,1.1,0.0,0.0,887,135,0,0,855.20,10.85,29.21,0
16:43:41,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.4000244,0.0,285.7,1.1,0.0,0.0,887,136,0,0,855.18,10.88,29.20,0
16:43:42,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.4000244,0.0,294.2,1.0,0.0,0.0,886,134,0,0,855.24,10.91,29.19,0
16:43:43,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.4000244,0.0,300.5,1.0,0.0,0.0,887,133,0,0,855.20,10.88,29.20,0
16:43:44,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.4000244,0.0,294.6,1.1,0.0,0.0,887,130,0,0,855.19,10.90,29.19,0
16:43:45,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.4000244,0.0,304.5,1.0,0.0,0.0,887,136,0,0,855.20,10.86,29.19,0
16:43:46,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.4000244,0.0,317.5,1.0,0.0,0.0,887,135,0,0,855.23,10.91,29.18,0
16:43:47,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.4000244,0.0,265.9,1.0,0.0,0.0,887,137,0,0,855.22,10.88,29.18,0
16:43:48,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.4000244,0.0,261.8,1.0,0.0,0.0,887,136,0,0,855.24,10.91,29.17,0
16:43:49,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.4000244,0.0,244.8,1.0,0.0,0.0,887,135,0,0,855.18,10.86,29.18,0
16:43:50,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.4000244,0.1,323.1,1.1,0.0,0.0,887,136,0,0,855.21,10.86,29.18,0
16:43:51,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.4000244,0.0,290.3,1.1,0.0,0.0,886,135,0,0,855.17,10.88,29.17,0
16:43:52,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.4000244,0.0,358.0,1.0,0.0,0.0,887,135,0,0,855.23,10.88,29.18,0
16:43:53,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.4000244,0.0,33.1,1.1,0.0,0.0,887,136,0,0,855.19,10.86,29.15,0
16:43:54,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.4000244,0.0,7.5,1.1,0.0,0.0,887,134,0,0,855.23,10.90,29.13,0
16:43:55,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.4000244,0.0,61.7,1.1,0.0,0.0,887,138,0,0,855.17,10.88,29.12,0
16:43:56,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.4000244,0.0,9.2,1.1,0.0,0.0,887,144,0,0,855.22,10.91,29.12,0
16:43:57,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.4000244,0.0,43.8,1.0,0.0,0.0,887,138,0,0,855.19,10.90,29.11,0
16:43:58,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.4000244,0.0,64.2,1.1,0.0,0.0,886,139,0,0,855.22,10.85,29.12,0
16:43:59,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.4000244,0.0,133.8,1.1,0.0,0.0,887,141,0,0,855.24,10.86,29.09,0
16:44:00,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.4000244,0.0,81.1,1.0,0.0,0.0,887,136,0,0,855.18,10.86,29.10,0
16:44:01,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.4000244,0.0,74.7,1.1,0.0,0.0,887,142,0,0,855.20,10.86,29.11,0
16:44:02,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.4000244,0.0,87.1,1.1,0.0,0.0,887,139,0,0,855.19,10.86,29.13,0
16:44:03,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.4000244,0.0,119.0,1.1,0.0,0.0,887,137,0,0,855.23,10.85,29.15,0
16:44:04,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,9.00,38.4063568,-110.7921677,1375.4000244,0.0,297.2,1.1,0.0,0.0,886,139,0,0,855.20,10.83,29.18,0
