Time, Motor A Speed, Motor A Dir, Motor B Speed, Motor B Dir, Servo Rail Current Sensor, Servo Pos - Arm L, Servo Pos - Arm R, Servo Pos - End, Servo Pos - Hopper, Servo Pos - Lid, Servo Pos - Extra, Servo Current, LED - Front L, LED - Front R, LED - Back L, LED - Back R, IMU Pitch, IMU Roll, IMU Yaw, Compass Heading, GPS Sats, GPS Latitude, GPS Longitude, GPS Altitude, GPS Speed, GPS Angle, GPS HDOP, GPS VDOP, GPS PDOP, Battery, Wind, Comm Xbee Latency, Comm Arduino Latency, Pressure, Humidity, Temperature, uRADMonitor
16:21:36,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062576,-110.7921143,1365.3000488,0.2,59.5,1.0,0.0,0.0,890,144,0,0,855.61,10.22,28.64,0
16:21:37,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062576,-110.7921143,1365.3000488,0.2,72.4,1.0,0.0,0.0,890,141,0,0,855.58,10.24,28.64,0
16:21:38,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062576,-110.7921143,1365.3000488,0.1,82.4,1.0,0.0,0.0,891,130,0,0,855.59,10.25,28.66,0
16:21:39,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062576,-110.7921143,1365.3000488,0.1,37.3,1.0,0.0,0.0,890,139,0,0,855.63,10.25,28.67,0
16:21:40,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062576,-110.7921143,1365.3000488,0.1,42.2,1.0,0.0,0.0,891,144,0,0,855.59,10.24,28.68,0
16:21:41,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062576,-110.7921143,1365.3000488,0.1,127.0,1.0,0.0,0.0,890,143,0,0,855.63,10.24,28.69,0
16:21:42,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062576,-110.7921143,1365.3000488,0.1,77.1,1.0,0.0,0.0,890,138,0,0,855.54,10.19,28.69,0
16:21:43,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062576,-110.7920990,1365.3000488,0.1,106.7,1.0,0.0,0.0,891,144,0,0,855.51,10.22,28.69,0
16:21:44,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062576,-110.7920990,1365.3000488,0.2,106.3,1.0,0.0,0.0,890,150,0,0,855.49,10.21,28.66,0
16:21:45,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062576,-110.7920990,1365.3000488,0.2,77.4,1.0,0.0,0.0,891,147,0,0,855.56,10.21,28.65,0
